ID	Name	AttributeOne	AttributeTwo	AttributeThree
16416	²Ê¡¤¸¯ÐÄ¡¤¼ûÇÐ¡¤Í´»÷(Â½)	atPoisonOvercomeBase	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase
16417	²Ê¡¤¸¯ÐÄ¡¤Í´»÷¡¤º×¶¥(Ò¼)	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16418	²Ê¡¤¸¯ÐÄ¡¤Í´»÷¡¤º×¶¥(·¡)	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16419	²Ê¡¤¸¯ÐÄ¡¤Í´»÷¡¤º×¶¥(Èþ)	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16420	²Ê¡¤¸¯ÐÄ¡¤Í´»÷¡¤º×¶¥(ËÁ)	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16421	²Ê¡¤¸¯ÐÄ¡¤Í´»÷¡¤º×¶¥(Îé)	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16422	²Ê¡¤¸¯ÐÄ¡¤Í´»÷¡¤º×¶¥(Â½)	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16423	²Ê¡¤¸¯ÐÄ¡¤´ó»¯¡¤Í´»÷(Ò¼)	atPoisonOvercomeBase	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase
16424	²Ê¡¤¸¯ÐÄ¡¤´ó»¯¡¤Í´»÷(·¡)	atPoisonOvercomeBase	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase
16425	²Ê¡¤¸¯ÐÄ¡¤´ó»¯¡¤Í´»÷(Èþ)	atPoisonOvercomeBase	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase
16426	²Ê¡¤¸¯ÐÄ¡¤´ó»¯¡¤Í´»÷(ËÁ)	atPoisonOvercomeBase	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase
16427	²Ê¡¤¸¯ÐÄ¡¤´ó»¯¡¤Í´»÷(Îé)	atPoisonOvercomeBase	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase
16428	²Ê¡¤¸¯ÐÄ¡¤´ó»¯¡¤Í´»÷(Â½)	atPoisonOvercomeBase	atDecriticalDamagePowerBase	atPhysicsCriticalDamagePowerBase
16429	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤¸¯ÐÄ(Ò¼)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPoisonOvercomeBase
16430	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤¸¯ÐÄ(·¡)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPoisonOvercomeBase
16431	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤¸¯ÐÄ(Èþ)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPoisonOvercomeBase
16432	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤¸¯ÐÄ(ËÁ)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPoisonOvercomeBase
16433	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤¸¯ÐÄ(Îé)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPoisonOvercomeBase
16434	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤¸¯ÐÄ(Â½)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPoisonOvercomeBase
16435	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤Í´»÷(Ò¼)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16436	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤Í´»÷(·¡)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16437	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤Í´»÷(Èþ)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16438	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤Í´»÷(ËÁ)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16439	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤Í´»÷(Îé)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16440	²Ê¡¤¼ûÇÐ¡¤º×¶¥¡¤Í´»÷(Â½)	atPhysicsCriticalStrike	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16441	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤º×¶¥(Ò¼)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPoisonAttackPowerBase
16442	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤º×¶¥(·¡)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPoisonAttackPowerBase
16443	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤º×¶¥(Èþ)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPoisonAttackPowerBase
16444	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤º×¶¥(ËÁ)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPoisonAttackPowerBase
16445	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤º×¶¥(Îé)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPoisonAttackPowerBase
16446	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤º×¶¥(Â½)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPoisonAttackPowerBase
16447	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤Í´»÷(Ò¼)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16448	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤Í´»÷(·¡)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16449	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤Í´»÷(Èþ)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16450	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤Í´»÷(ËÁ)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16451	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤Í´»÷(Îé)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16452	²Ê¡¤¼ûÇÐ¡¤¸¯ÐÄ¡¤Í´»÷(Â½)	atPhysicsCriticalStrike	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16453	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤º×¶¥(Ò¼)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16454	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤º×¶¥(·¡)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16455	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤º×¶¥(Èþ)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16456	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤º×¶¥(ËÁ)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16457	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤º×¶¥(Îé)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16458	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤º×¶¥(Â½)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16459	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤¸¯ÐÄ(Ò¼)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16460	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤¸¯ÐÄ(·¡)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16461	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤¸¯ÐÄ(Èþ)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16462	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤¸¯ÐÄ(ËÁ)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16463	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤¸¯ÐÄ(Îé)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16464	²Ê¡¤¼ûÇÐ¡¤Í´»÷¡¤¸¯ÐÄ(Â½)	atPhysicsCriticalStrike	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16465	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤º×¶¥(Ò¼)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16466	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤º×¶¥(·¡)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16467	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤º×¶¥(Èþ)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16468	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤º×¶¥(ËÁ)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16469	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤º×¶¥(Îé)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16470	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤º×¶¥(Â½)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16471	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤¸¯ÐÄ(Ò¼)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16472	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤¸¯ÐÄ(·¡)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16473	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤¸¯ÐÄ(Èþ)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16474	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤¸¯ÐÄ(ËÁ)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16475	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤¸¯ÐÄ(Îé)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16476	²Ê¡¤¼ûÇÐ¡¤´ó»¯¡¤¸¯ÐÄ(Â½)	atPhysicsCriticalStrike	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16477	²Ê¡¤Í´»÷¡¤º×¶¥¡¤¸¯ÐÄ(Ò¼)	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
16478	²Ê¡¤Í´»÷¡¤º×¶¥¡¤¸¯ÐÄ(·¡)	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
16479	²Ê¡¤Í´»÷¡¤º×¶¥¡¤¸¯ÐÄ(Èþ)	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
16480	²Ê¡¤Í´»÷¡¤º×¶¥¡¤¸¯ÐÄ(ËÁ)	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
16481	²Ê¡¤Í´»÷¡¤º×¶¥¡¤¸¯ÐÄ(Îé)	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
16482	²Ê¡¤Í´»÷¡¤º×¶¥¡¤¸¯ÐÄ(Â½)	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase	atPoisonOvercomeBase
16483	²Ê¡¤Í´»÷¡¤¸¯ÐÄ¡¤º×¶¥(Ò¼)	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
16484	²Ê¡¤Í´»÷¡¤¸¯ÐÄ¡¤º×¶¥(·¡)	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
16485	²Ê¡¤Í´»÷¡¤¸¯ÐÄ¡¤º×¶¥(Èþ)	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
16486	²Ê¡¤Í´»÷¡¤¸¯ÐÄ¡¤º×¶¥(ËÁ)	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
16487	²Ê¡¤Í´»÷¡¤¸¯ÐÄ¡¤º×¶¥(Îé)	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
16488	²Ê¡¤Í´»÷¡¤¸¯ÐÄ¡¤º×¶¥(Â½)	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase	atPoisonAttackPowerBase
16489	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤º×¶¥(Ò¼)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16490	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤º×¶¥(·¡)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16491	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤º×¶¥(Èþ)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16492	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤º×¶¥(ËÁ)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16493	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤º×¶¥(Îé)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16494	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤º×¶¥(Â½)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16495	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤¸¯ÐÄ(Ò¼)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16496	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤¸¯ÐÄ(·¡)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16497	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤¸¯ÐÄ(Èþ)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16498	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤¸¯ÐÄ(ËÁ)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16499	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤¸¯ÐÄ(Îé)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16500	²Ê¡¤Í´»÷¡¤¼ûÇÐ¡¤¸¯ÐÄ(Â½)	atPhysicsCriticalDamagePowerBase	atPhysicsCriticalStrike	atPoisonOvercomeBase
16501	²Ê¡¤Í´»÷¡¤´ó»¯¡¤º×¶¥(Ò¼)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16502	²Ê¡¤Í´»÷¡¤´ó»¯¡¤º×¶¥(·¡)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16503	²Ê¡¤Í´»÷¡¤´ó»¯¡¤º×¶¥(Èþ)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16504	²Ê¡¤Í´»÷¡¤´ó»¯¡¤º×¶¥(ËÁ)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16505	²Ê¡¤Í´»÷¡¤´ó»¯¡¤º×¶¥(Îé)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16506	²Ê¡¤Í´»÷¡¤´ó»¯¡¤º×¶¥(Â½)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16507	²Ê¡¤Í´»÷¡¤´ó»¯¡¤¸¯ÐÄ(Ò¼)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16508	²Ê¡¤Í´»÷¡¤´ó»¯¡¤¸¯ÐÄ(·¡)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16509	²Ê¡¤Í´»÷¡¤´ó»¯¡¤¸¯ÐÄ(Èþ)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16510	²Ê¡¤Í´»÷¡¤´ó»¯¡¤¸¯ÐÄ(ËÁ)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16511	²Ê¡¤Í´»÷¡¤´ó»¯¡¤¸¯ÐÄ(Îé)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16512	²Ê¡¤Í´»÷¡¤´ó»¯¡¤¸¯ÐÄ(Â½)	atPhysicsCriticalDamagePowerBase	atDecriticalDamagePowerBase	atPoisonOvercomeBase
16513	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤¸¯ÐÄ(Ò¼)	atPhysicsHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
16514	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤¸¯ÐÄ(·¡)	atPhysicsHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
16515	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤¸¯ÐÄ(Èþ)	atPhysicsHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
16516	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤¸¯ÐÄ(ËÁ)	atPhysicsHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
16517	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤¸¯ÐÄ(Îé)	atPhysicsHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
16518	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤¸¯ÐÄ(Â½)	atPhysicsHitValue	atPoisonAttackPowerBase	atPoisonOvercomeBase
16519	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤Í´»÷(Ò¼)	atPhysicsHitValue	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16520	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤Í´»÷(·¡)	atPhysicsHitValue	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16521	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤Í´»÷(Èþ)	atPhysicsHitValue	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16522	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤Í´»÷(ËÁ)	atPhysicsHitValue	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16523	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤Í´»÷(Îé)	atPhysicsHitValue	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16524	²Ê¡¤ÐÄÑÛ¡¤º×¶¥¡¤Í´»÷(Â½)	atPhysicsHitValue	atPoisonAttackPowerBase	atPhysicsCriticalDamagePowerBase
16525	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤º×¶¥(Ò¼)	atPhysicsHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
16526	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤º×¶¥(·¡)	atPhysicsHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
16527	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤º×¶¥(Èþ)	atPhysicsHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
16528	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤º×¶¥(ËÁ)	atPhysicsHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
16529	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤º×¶¥(Îé)	atPhysicsHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
16530	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤º×¶¥(Â½)	atPhysicsHitValue	atPoisonOvercomeBase	atPoisonAttackPowerBase
16531	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤Í´»÷(Ò¼)	atPhysicsHitValue	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16532	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤Í´»÷(·¡)	atPhysicsHitValue	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16533	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤Í´»÷(Èþ)	atPhysicsHitValue	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16534	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤Í´»÷(ËÁ)	atPhysicsHitValue	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16535	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤Í´»÷(Îé)	atPhysicsHitValue	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16536	²Ê¡¤ÐÄÑÛ¡¤¸¯ÐÄ¡¤Í´»÷(Â½)	atPhysicsHitValue	atPoisonOvercomeBase	atPhysicsCriticalDamagePowerBase
16537	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤º×¶¥(Ò¼)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16538	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤º×¶¥(·¡)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16539	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤º×¶¥(Èþ)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16540	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤º×¶¥(ËÁ)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16541	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤º×¶¥(Îé)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16542	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤º×¶¥(Â½)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonAttackPowerBase
16543	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤¸¯ÐÄ(Ò¼)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonOvercomeBase
16544	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤¸¯ÐÄ(·¡)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonOvercomeBase
16545	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤¸¯ÐÄ(Èþ)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonOvercomeBase
16546	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤¸¯ÐÄ(ËÁ)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonOvercomeBase
16547	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤¸¯ÐÄ(Îé)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonOvercomeBase
16548	²Ê¡¤ÐÄÑÛ¡¤¼ûÇÐ¡¤¸¯ÐÄ(Â½)	atPhysicsHitValue	atPhysicsCriticalStrike	atPoisonOvercomeBase
16549	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤º×¶¥(Ò¼)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16550	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤º×¶¥(·¡)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16551	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤º×¶¥(Èþ)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16552	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤º×¶¥(ËÁ)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16553	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤º×¶¥(Îé)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16554	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤º×¶¥(Â½)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonAttackPowerBase
16555	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤¸¯ÐÄ(Ò¼)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16556	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤¸¯ÐÄ(·¡)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16557	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤¸¯ÐÄ(Èþ)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16558	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤¸¯ÐÄ(ËÁ)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16559	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤¸¯ÐÄ(Îé)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16560	²Ê¡¤ÐÄÑÛ¡¤Í´»÷¡¤¸¯ÐÄ(Â½)	atPhysicsHitValue	atPhysicsCriticalDamagePowerBase	atPoisonOvercomeBase
16561	²Ê¡¤ÐÄÑÛ¡¤´ó»¯¡¤º×¶¥(Ò¼)	atPhysicsHitValue	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16562	²Ê¡¤ÐÄÑÛ¡¤´ó»¯¡¤º×¶¥(·¡)	atPhysicsHitValue	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16563	²Ê¡¤ÐÄÑÛ¡¤´ó»¯¡¤º×¶¥(Èþ)	atPhysicsHitValue	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16564	²Ê¡¤ÐÄÑÛ¡¤´ó»¯¡¤º×¶¥(ËÁ)	atPhysicsHitValue	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
16565	²Ê¡¤ÐÄÑÛ¡¤´ó»¯¡¤º×¶¥(Îé)	atPhysicsHitValue	atDecriticalDamagePowerBase	atPoisonAttackPowerBase
